window_start,down_up_byte_ratio,downlink_throughput_bps,psz_mean_down,psz_std_down,psz_p90_down,iat_mean_down,iat_cov_down,burst_cnt,burst_bytes_avg,up_tiny_pkt_rate
1755336795.983039,952885.0,2541026.6666666665,1010.4825026511135,504.9404944428613,1292.0,0.00312351471805775,13.302872934419655,29,32569.48275862069,0.0
1755336801.983039,2890.0,7706.666666666667,206.42857142857142,324.47269625077064,270.7,0.06699569408710186,1.6035835704573236,3,901.0,0.0
1755336804.983039,534481.0,1425282.6666666667,571.6374331550802,579.519435883451,1292.0,0.0030533693076711652,6.878813573124022,36,14799.333333333334,0.0
1755336807.983039,170051.0,453469.3333333333,833.5833333333334,581.5793557005993,1292.0,0.009801744827496007,4.1577571021255935,13,12851.461538461539,0.0
1755336810.983039,307.0,818.6666666666666,61.4,5.642694391866353,66.0,0.5039077401161194,1.0055355093037066,1,121.0,0.0
1755336813.983039,521790.0,1391440.0,704.17004048583,588.8470064432394,1292.0,0.0034208120526494205,5.710746630607552,33,15743.666666666666,0.0
1755336816.983039,1051913.0,2805101.3333333335,705.5083836351442,578.3332909919857,1292.0,0.0019603329216873887,6.067105652414425,47,22329.510638297874,0.0
1755336819.983039,486083.0,1296221.3333333333,896.8321033210332,553.079296279536,1292.0,0.004830841216053848,4.71730702076501,24,20149.958333333332,0.0
1755336822.983039,1146.0,3056.0,57.3,5.187484939737175,66.0,0.1054560008801912,1.7411706527044606,4,214.5,0.0
1755336825.983039,405039.0,1080104.0,983.1043689320388,514.1137782351332,1292.0,0.004515248203509625,4.683326575340203,23,17555.304347826088,0.0
1755336828.983039,437993.0,1167981.3333333333,1057.9541062801932,457.54978644133416,1292.0,0.007224082369492649,4.924463061501781,15,29090.866666666665,0.0
1755336831.983039,577812.0,1540832.0,1062.1544117647059,457.3358252306065,1292.0,0.00448739770148121,4.7656429895587475,19,30317.684210526317,0.0
1755336834.983039,269115.0,717640.0,791.5147058823529,575.8667863890832,1292.0,0.0065734808423877815,6.784486415061885,11,24026.909090909092,0.0
1755336837.983039,370170.0,987120.0,1060.6590257879657,462.51608017912827,1292.0,0.006241433921901659,5.659764414541664,19,19357.894736842107,0.0
1755336843.983039,458949.0,1223864.0,1019.8866666666667,490.6827515932377,1292.0,0.0056375453626127175,4.145877512720205,20,22849.6,0.0
1755336846.983039,324636.0,865696.0,847.6135770234987,568.0622984843014,1292.0,0.007634871917245276,3.178094635350578,29,11089.758620689656,0.0
1755336849.983039,636531.0,1697416.0,665.8274058577406,581.1085068903224,1292.0,0.003014458661304094,4.2944605825091475,63,10074.809523809523,0.0
1755336852.983039,396207.0,1056552.0,669.268581081081,587.4662242959396,1292.0,0.002761489041969054,4.788111406171043,32,12370.5,0.0
1755336855.983039,483724.0,1289930.6666666667,694.0086083213773,574.4021980705492,1292.0,0.0021570561261012636,4.928358012071441,34,14218.441176470587,0.0
1755336858.983039,83700.0,223200.0,675.0,586.1883986481457,1292.0,0.0045688210464105376,2.20779842049929,20,4112.4,0.0
1755336861.983039,280472.0,747925.3333333334,1038.7851851851851,478.3374043215874,1292.0,0.005313769592228432,8.210970017438957,12,23300.5,0.0
1755336864.983039,686459.0,1830557.3333333333,1060.9876352395672,456.76234761242875,1292.0,0.004511145246287249,5.478815915684615,24,28424.375,0.0
1755336867.983039,315265.0,840706.6666666666,1033.655737704918,474.068304037834,1292.0,0.009701927241526152,7.69057077921081,10,31412.6,0.0
1755336870.983039,337537.0,900098.6666666666,1054.803125,468.4808380448814,1292.0,0.004885317016171064,5.582370397978659,12,28064.75,0.0
1755336873.983039,1518.0,4048.0,60.72,10.775973273908951,78.0,0.0033560792605082193,2.4032756408482916,4,379.5,0.0
1755336876.983039,290071.0,773522.6666666666,1094.6075471698114,427.70375563531087,1292.0,0.00944813634410049,6.467885658830865,16,17831.5,0.0
1755336879.983039,49876.0,133002.66666666666,656.2631578947369,599.4508093690304,1292.0,0.03839045206705729,1.8929561565393525,14,2713.3571428571427,0.0
1755336882.983039,26410.0,70426.66666666667,377.2857142857143,512.9863307245175,1292.0,0.03753214642621469,1.5497948059026436,15,1412.5333333333333,0.0
1755336885.983039,69903.0,186408.0,720.6494845360825,580.9649995887506,1292.0,0.029992905755837757,3.313100744564502,13,5060.0,0.0
1755336888.983039,476315.0,1270173.3333333333,952.63,524.1109969271777,1292.0,0.005896751292960677,3.814891068983028,29,15948.48275862069,0.0
1755336891.983039,1425948.0,3802528.0,1046.9515418502203,474.2902331466133,1292.0,0.0021639646282097945,4.77723489603703,46,30817.152173913044,0.0
1755336894.983039,417.0,1112.0,69.5,1.5,71.0,0.1482548236846924,0.9900883551136946,0,0.0,0.0
